"category_id","name","url_name","description","meta_description","meta_keywords","auto_category_term","num_videos","last_video_id","image_id"
976,"Miscellaneous - MMA - MMA - Clinch - Offensive - Clinch Control","miscellaneous-mma-mma-clinch-offensive-clinch-control","","","","",5,2013,0
977,"Miscellaneous - MMA - MMA - Normal - Offensive - Distance Control","miscellaneous-mma-mma-normal-offensive-distance-control","","","","",2,2013,0
736,"Guards - Sleeve and Collar Guards - Sleeve and Collar Guards - Sleeve and Cross Collar - Bottom (Standing) - Entry","guards-sleeve-and-collar-guards-sleeve-and-collar-guards-sleeve-and-cross-collar-bottom-standing-entry","","","","",3,2014,0
737,"Guards - Sleeve and Collar Guards - Sleeve and Collar Guards - Sleeve and Cross Collar - Bottom (Kneeling) - Entry","guards-sleeve-and-collar-guards-sleeve-and-collar-guards-sleeve-and-cross-collar-bottom-kneeling-entry","","","","",2,2013,0
838,"Submission Escapes and Finishers - Chokes - Chokes - Collar Chokes (Back) - Defensive - Escapes/ Counters","submission-escapes-and-finishers-chokes-chokes-collar-chokes-back-defensive-escapes-counters","","","","",34,2013,0
839,"Submission Escapes and Finishers - Chokes - Chokes - Collar Chokes (Back) - Offensive - Finishers","submission-escapes-and-finishers-chokes-chokes-collar-chokes-back-offensive-finishers","","","","",19,2013,0
837,"Mounts - Side Control - Side Control (Variants) - Scarf Hold - Bottom - Guard Recovery","mounts-side-control-side-control-variants-scarf-hold-bottom-guard-recovery","","","","",1,2014,0
749,"Guards - Half Guard - Half Guard (Top Dominant) - Quarter - Top - Entry","guards-half-guard-half-guard-top-dominant-quarter-top-entry","","","","",4,2013,0
741,"Guards - Disengaged - Sitting vs. Kneeling - General - Bottom - Back Takes","guards-disengaged-sitting-vs-kneeling-general-bottom-back-takes","","","","",11,2013,0
1526,"Guards - Closed Guard - Miscellaneous - Misc - Bottom - Guard Break Counters","guards-closed-guard-miscellaneous-misc-bottom-guard-break-counters","","","","",2,2013,0
743,"Guards - X Guard - X Guard - Overhook - Bottom (Standing) - Back Takes","guards-x-guard-x-guard-overhook-bottom-standing-back-takes","","","","",4,2013,0
744,"Mounts - Side Control - Side Control (Variants) - Side Technical - Bottom - Submissions","mounts-side-control-side-control-variants-side-technical-bottom-submissions","","","","",1,2013,0
745,"Guards - Miscellaneous Guards - Miscellaneous Guards - Inverted Closed - Bottom - Submissions","guards-miscellaneous-guards-miscellaneous-guards-inverted-closed-bottom-submissions","","","","",1,2013,0
746,"Guards - Miscellaneous Guards - Miscellaneous Guards - Inverted Closed - Bottom - Entry","guards-miscellaneous-guards-miscellaneous-guards-inverted-closed-bottom-entry","","","","",2,2013,0
747,"Guards - Miscellaneous Guards - Miscellaneous Guards - Inverted Closed - Bottom - Sweeps","guards-miscellaneous-guards-miscellaneous-guards-inverted-closed-bottom-sweeps","","","","",2,2013,0
1525,"Guards - Closed Guard - Miscellaneous - Misc - Bottom - Entry","guards-closed-guard-miscellaneous-misc-bottom-entry","","","","",5,2013,0
751,"Guards - Half Guard - Half Guard (Bottom Dominant) - Knee Shield - Bottom - Guard Recovery","guards-half-guard-half-guard-bottom-dominant-knee-shield-bottom-guard-recovery","","","","",1,2013,0
752,"Miscellaneous - Knee Fighting - Knee Fighting - Knee Fighting - Defensive - Control","miscellaneous-knee-fighting-knee-fighting-knee-fighting-defensive-control","","","","",4,2013,0
753,"Miscellaneous - Knee Fighting - Knee Fighting - Knee Fighting - Offensive - Control","miscellaneous-knee-fighting-knee-fighting-knee-fighting-offensive-control","","","","",1,2013,0
754,"Guards - Miscellaneous Guards - Miscellaneous Guards - 50/50 - Bottom (Kneeling) - Sweeps","guards-miscellaneous-guards-miscellaneous-guards-50-50-bottom-kneeling-sweeps","","","","",6,2015,0
756,"Guards - Miscellaneous Guards - Miscellaneous Guards - 50/50 - Bottom (Kneeling) - Submissions","guards-miscellaneous-guards-miscellaneous-guards-50-50-bottom-kneeling-submissions","","","","",5,2013,0
757,"Guards - Miscellaneous Guards - Miscellaneous Guards - 50/50 - Top (Kneeling) - Submissions","guards-miscellaneous-guards-miscellaneous-guards-50-50-top-kneeling-submissions","","","","",1,2014,0
758,"Guards - Miscellaneous Guards - Miscellaneous Guards - 50/50 - Top (Kneeling) - Passes","guards-miscellaneous-guards-miscellaneous-guards-50-50-top-kneeling-passes","","","","",1,2014,0
776,"Guards - De La Riva Guard - De La Riva Guard - Spider - Bottom (Standing) - Submissions","guards-de-la-riva-guard-de-la-riva-guard-spider-bottom-standing-submissions","","","","",5,2014,0
1005,"Guards - Miscellaneous Guards - Miscellaneous Guards - Worm - Bottom (Standing) - Back Takes","guards-miscellaneous-guards-miscellaneous-guards-worm-bottom-standing-back-takes","","","","",4,2014,0
999,"Guards - Miscellaneous Guards - Miscellaneous Guards - Worm - Bottom (Standing) - Submissions","guards-miscellaneous-guards-miscellaneous-guards-worm-bottom-standing-submissions","","","","",7,2014,0
1000,"Guards - Miscellaneous Guards - Miscellaneous Guards - Worm - Top - Passes","guards-miscellaneous-guards-miscellaneous-guards-worm-top-passes","","","","",9,2014,0
1001,"Guards - Reverse DLR Guard - Reverse DLR Guard (Bottom Dominant) - Lasso - Bottom (Kneeling) - Sweeps","guards-reverse-dlr-guard-reverse-dlr-guard-bottom-dominant-lasso-bottom-kneeling-sweeps","","","","",7,2013,0
773,"Guards - X Guard - X Guard - Normal - Top - Submissions","guards-x-guard-x-guard-normal-top-submissions","","","","",1,2014,0
1015,"Guards - De La Riva Guard - De La Riva Guard - Cross Sleeve - Bottom (Standing) - Submissions","guards-de-la-riva-guard-de-la-riva-guard-cross-sleeve-bottom-standing-submissions","","","","",8,2013,0
771,"Guards - Inverted Guards - Inverted Guards - Inverted (Spider) - Bottom (Standing) - Control","guards-inverted-guards-inverted-guards-inverted-spider-bottom-standing-control","","","","",1,2014,0
770,"Mounts - Side Control - Side Control (Variants) - Twister (Over Arm) - Top - Back Takes","mounts-side-control-side-control-variants-twister-over-arm-top-back-takes","","","","",2,2014,0
777,"Guards - De La Riva Guard - De La Riva Guard - Spider - Bottom (Standing) - Sweeps","guards-de-la-riva-guard-de-la-riva-guard-spider-bottom-standing-sweeps","","","","",15,2013,0
1153,"Guards - Half Guard - Half Guard (Bottom Dominant) - Deep (Butterfly) - Bottom - Back Takes","guards-half-guard-half-guard-bottom-dominant-deep-butterfly-bottom-back-takes","","","","",3,2013,0
998,"Guards - Miscellaneous Guards - Miscellaneous Guards - Worm - Bottom (Standing) - Sweeps","guards-miscellaneous-guards-miscellaneous-guards-worm-bottom-standing-sweeps","","","","",7,2014,0
997,"Guards - Reverse DLR Guard - Reverse DLR Guard (Bottom Dominant) - Lasso - Top - Passes","guards-reverse-dlr-guard-reverse-dlr-guard-bottom-dominant-lasso-top-passes","","","","",2,2014,0
780,"Guards - X Guard - X Guard - Single Leg - Top - Back Takes","guards-x-guard-x-guard-single-leg-top-back-takes","","","","",2,2014,0
889,"Miscellaneous - Intermediate Positions - Intermediate Positions - Leg Drag - Bottom - Back Takes","miscellaneous-intermediate-positions-intermediate-positions-leg-drag-bottom-back-takes","","","","",1,2014,0
1254,"Guards - Spider Guard - Spider Guard - Butterfly - Bottom (Kneeling) - Back Takes","guards-spider-guard-spider-guard-butterfly-bottom-kneeling-back-takes","","","","",3,2013,0
784,"Guards - Half Guard - Half Guard (Top Dominant) - Knee Slide - Bottom - Escapes","guards-half-guard-half-guard-top-dominant-knee-slide-bottom-escapes","","","","",1,2014,0
785,"Guards - Half Guard - Half Guard (Top Dominant) - Knee Slide Z - Bottom - Escapes","guards-half-guard-half-guard-top-dominant-knee-slide-z-bottom-escapes","","","","",1,2014,0
787,"Mounts - Side Control - Side Control (Variants) - Side Technical - Top - Entry","mounts-side-control-side-control-variants-side-technical-top-entry","","","","",3,2013,0
788,"Guards - Half Guard - Half Guard (Top Dominant) - Empty - Bottom - Sweeps","guards-half-guard-half-guard-top-dominant-empty-bottom-sweeps","","","","",4,2014,0
789,"Guards - Half Guard - Half Guard (Top Dominant) - Empty - Bottom - Back Takes","guards-half-guard-half-guard-top-dominant-empty-bottom-back-takes","","","","",1,2014,0
790,"Guards - Half Guard - Half Guard (Top Dominant) - Empty - Bottom - Submissions","guards-half-guard-half-guard-top-dominant-empty-bottom-submissions","","","","",1,2014,0
791,"Guards - Half Guard - Half Guard (Top Dominant) - Empty - Bottom - Entry","guards-half-guard-half-guard-top-dominant-empty-bottom-entry","","","","",1,2014,0
792,"Mounts - Side Control - Side Control (Variants) - Twister - Top - Entry","mounts-side-control-side-control-variants-twister-top-entry","","","","",1,2014,0
793,"Guards - Miscellaneous Guards - Miscellaneous Guards - 50/50 - Bottom (Standing) - Back Takes","guards-miscellaneous-guards-miscellaneous-guards-50-50-bottom-standing-back-takes","","","","",3,2014,0
795,"Submission Escapes and Finishers - Chokes - Chokes - North South Chokes - Offensive - Finishers","submission-escapes-and-finishers-chokes-chokes-north-south-chokes-offensive-finishers","","","","",4,2013,0
796,"Submission Escapes and Finishers - Chokes - Chokes - North South Chokes - Defensive - Escapes/ Counters","submission-escapes-and-finishers-chokes-chokes-north-south-chokes-defensive-escapes-counters","","","","",4,2014,0
797,"Submission Escapes and Finishers - Chokes - Chokes - North South Chokes - Offensive - Transitions","submission-escapes-and-finishers-chokes-chokes-north-south-chokes-offensive-transitions","","","","",6,2013,0
983,"Miscellaneous - MMA - MMA - Clinch - Offensive - Clinch Throws","miscellaneous-mma-mma-clinch-offensive-clinch-throws","","","","",1,2014,0
799,"Guards - Miscellaneous Guards - Miscellaneous Guards - Lapel - Bottom (Standing) - Sweeps","guards-miscellaneous-guards-miscellaneous-guards-lapel-bottom-standing-sweeps","","","","",10,2013,0
961,"Guards - De La Riva Guard - De La Riva Guard - Spider - Top - Passes","guards-de-la-riva-guard-de-la-riva-guard-spider-top-passes","","","","",2,2013,0
962,"Guards - Sleeve and Collar Guards - Sleeve and Collar Guards - Scissor - Top - Sweep Counters","guards-sleeve-and-collar-guards-sleeve-and-collar-guards-scissor-top-sweep-counters","","","","",2,2013,0
802,"Guards - Closed Guard - Bottom Dominant (Clinches) - Overhook - Bottom - Ejection","guards-closed-guard-bottom-dominant-clinches-overhook-bottom-ejection","","","","",2,2013,0
803,"Guards - Koala Guard - Koala Guard (Normal) - No Grips - Bottom (Kneeling) - Submissions","guards-koala-guard-koala-guard-normal-no-grips-bottom-kneeling-submissions","","","","",3,2013,0
1902,"Guards - Koala Guard - Koala Guard (Normal) - No Grips (Shin) - Bottom (Kneeling) - Entry","guards-koala-guard-koala-guard-normal-no-grips-shin-bottom-kneeling-entry","","","","",1,2014,0
805,"Guards - Koala Guard - Koala Guard (Normal) - No Grips - Bottom (Kneeling) - Sweeps","guards-koala-guard-koala-guard-normal-no-grips-bottom-kneeling-sweeps","","","","",1,2013,0
978,"Miscellaneous - MMA - MMA - Normal - Offensive - Caught Kick","miscellaneous-mma-mma-normal-offensive-caught-kick","","","","",1,2013,0
979,"Miscellaneous - MMA - MMA - Cage Pin - Offensive - Cage Submissions","miscellaneous-mma-mma-cage-pin-offensive-cage-submissions","","","","",2,2014,0
808,"Mounts - North South - North South - Reverse Scarf Hold - Bottom - Sweeps","mounts-north-south-north-south-reverse-scarf-hold-bottom-sweeps","","","","",2,2014,0
809,"Mounts - North South - North South - Reverse Scarf Hold - Top - Submissions","mounts-north-south-north-south-reverse-scarf-hold-top-submissions","","","","",19,2014,0
810,"Mounts - North South - North South - Reverse Scarf Hold - Top - Back Takes","mounts-north-south-north-south-reverse-scarf-hold-top-back-takes","","","","",2,2013,0
811,"Mounts - North South - North South - Reverse Scarf Hold - Top - Control","mounts-north-south-north-south-reverse-scarf-hold-top-control","","","","",2,2013,0
812,"Submission Escapes and Finishers - Chokes - Chokes - Anaconda Chokes - Defensive - Escapes/ Counters","submission-escapes-and-finishers-chokes-chokes-anaconda-chokes-defensive-escapes-counters","","","","",3,2013,0
813,"Submission Escapes and Finishers - Chokes - Chokes - Anaconda Chokes - Offensive - Finishers","submission-escapes-and-finishers-chokes-chokes-anaconda-chokes-offensive-finishers","","","","",1,2014,0
814,"Submission Escapes and Finishers - Chokes - Chokes - Anaconda Chokes - Offensive - Transitions","submission-escapes-and-finishers-chokes-chokes-anaconda-chokes-offensive-transitions","","","","",6,2013,0
2295,"Stand Up (Gi) - Zone 2 - Russian - Epaullete - Offensive - Throws","stand-up-gi-zone-2-russian-epaullete-offensive-throws","","","","",1,2014,0
2296,"Stand Up (Gi) - Zone 2 - Russian - Epaullete - Offensive - Entry","stand-up-gi-zone-2-russian-epaullete-offensive-entry","","","","",1,2015,0
1030,"Guards - De La Riva Guard - De La Riva Guard - Sleeve and Cross Collar - Bottom (Kneeling) - Back Takes","guards-de-la-riva-guard-de-la-riva-guard-sleeve-and-cross-collar-bottom-kneeling-back-takes","","","","",2,2014,0
2297,"Stand Up (Gi) - Zone 2 - Russian - Epaullete - Offensive - Take Downs","stand-up-gi-zone-2-russian-epaullete-offensive-take-downs","","","","",1,2014,0
827,"Guards - Koala Guard - Koala Guard (Normal) - No Grips (Shin) - Bottom (Standing) - Entry","guards-koala-guard-koala-guard-normal-no-grips-shin-bottom-standing-entry","","","","",5,2014,0
835,"Guards - Half Guard - Half Guard (Bottom Dominant) - Butterfly - Top - Control","guards-half-guard-half-guard-bottom-dominant-butterfly-top-control","","","","",1,2014,0
834,"Guards - Inverted Guards - Inverted Guards - Inverted - Top - Passes","guards-inverted-guards-inverted-guards-inverted-top-passes","","","","",10,2013,0
840,"Submission Escapes and Finishers - Chokes - Chokes - Collar Chokes (Back) - Offensive - Transitions","submission-escapes-and-finishers-chokes-chokes-collar-chokes-back-offensive-transitions","","","","",18,2015,0
841,"Submission Escapes and Finishers - Chokes - Chokes - Collar Chokes (Loop) - Defensive - Escapes/ Counters","submission-escapes-and-finishers-chokes-chokes-collar-chokes-loop-defensive-escapes-counters","","","","",0,NULL,0
842,"Submission Escapes and Finishers - Chokes - Chokes - Collar Chokes (Loop) - Offensive - Finishers","submission-escapes-and-finishers-chokes-chokes-collar-chokes-loop-offensive-finishers","","","","",1,2014,0
843,"Submission Escapes and Finishers - Chokes - Chokes - Collar Chokes (Loop) - Offensive - Transitions","submission-escapes-and-finishers-chokes-chokes-collar-chokes-loop-offensive-transitions","","","","",1,2014,0
844,"Miscellaneous - Intermediate Positions - Intermediate Positions - Berimbolo - Offensive - Details","miscellaneous-intermediate-positions-intermediate-positions-berimbolo-offensive-details","","","","",40,2013,0
891,"Miscellaneous - Intermediate Positions - Intermediate Positions - High Low Guard - Bottom - Submissions","miscellaneous-intermediate-positions-intermediate-positions-high-low-guard-bottom-submissions","","","","",17,2013,0
847,"Miscellaneous - Intermediate Positions - Intermediate Positions - Truck - Offensive - Submissions","miscellaneous-intermediate-positions-intermediate-positions-truck-offensive-submissions","","","","",7,2014,0
848,"Miscellaneous - Intermediate Positions - Intermediate Positions - Truck - Defensive - Counters","miscellaneous-intermediate-positions-intermediate-positions-truck-defensive-counters","","","","",4,2013,0
849,"Miscellaneous - Intermediate Positions - Intermediate Positions - Berimbolo - Defensive - Counters","miscellaneous-intermediate-positions-intermediate-positions-berimbolo-defensive-counters","","","","",35,2013,0
890,"Miscellaneous - Intermediate Positions - Intermediate Positions - Truck - Offensive - Entry","miscellaneous-intermediate-positions-intermediate-positions-truck-offensive-entry","","","","",24,2013,0
892,"Miscellaneous - Intermediate Positions - Intermediate Positions - High Low Guard - Top - Passes","miscellaneous-intermediate-positions-intermediate-positions-high-low-guard-top-passes","","","","",2,2014,0
852,"Miscellaneous - Intermediate Positions - Intermediate Positions - Leg Drag - Bottom - Guard Recovery","miscellaneous-intermediate-positions-intermediate-positions-leg-drag-bottom-guard-recovery","","","","",2,2014,0
